1126,20,5
1127,25,5
1127,25,5
1128,24,2
1128,24,2
1129,20,5
1129,20,5
1130,14,4
1130,14,4
1131,25,1
1131,25,1
1132,25,5
1132,25,5
113,32,5
113,32,5
1133,25,5
1133,25,5
1134,20,4
1134,20,4
1135,21,5
1135,21,5
1135,25,2
1135,25,2
1136,20,4
1136,20,4
1137,25,5
1137,25,5
1138,14,5
1138,14,5
1139,16,5
1139,16,5
1140,32,2
1140,32,2
1141,25,4
1141,25,4
114,14,5
114,14,5
1142,21,5
1142,21,5
1143,20,5
1143,20,5
1143,26,5
1143,26,5
1144,14,5
1144,14,5
1145,26,5
1145,26,5
1146,25,5
1146,25,5
1147,26,5
1147,26,5
1148,21,2
1148,21,2
1149,16,2
1149,16,2
1,1,5
1150,23,5
1150,23,5
1151,16,5
1151,16,5
115,20,5
115,20,5
1152,7,4
1152,7,4
1153,20,5
1153,20,5
1154,25,5
1154,25,5
1155,25,5
1155,25,5
1156,2,5
1156,2,5
1157,7,5
1157,7,5
1158,20,5
1158,20,5
1159,24,5
1159,24,5
1160,25,5
1160,25,5
1161,20,5
1161,20,5
116,14,4
116,14,4
1162,14,5
1162,14,5
116,25,2
116,25,2
1163,21,5
1163,21,5
1164,7,5
1164,7,5
1165,21,5
1165,21,5
1166,25,1
1166,25,1
1167,25,5
1167,25,5
1168,7,5
1168,7,5
1169,21,5
1169,21,5
1170,26,1
1170,26,1
1171,21,4
1171,21,4
117,14,4
117,14,4
1171,7,4
1171,7,4
1172,25,4
1172,25,4
1173,14,4
1173,14,4
1174,7,5
1174,7,5
1175,23,5
1175,23,5
1176,24,4
1176,24,4
1177,25,4
1177,25,4
1178,20,4
1178,20,4
1179,26,5
1179,26,5
1180,21,5
1180,21,5
1181,25,5
1181,25,5
118,14,5
118,14,5
118,23,5
118,23,5
1182,7,5
1182,7,5
1183,26,5
1183,26,5
1184,14,5
1184,14,5
1185,25,5
1185,25,5
1186,25,5
1186,25,5
1187,21,3
1187,21,3
1188,25,2
1188,25,2
1189,20,5
1189,20,5
1190,21,4
1190,21,4
1191,25,5
1191,25,5
1192,25,5
1192,25,5
119,26,5
119,26,5
1193,25,5
1193,25,5
1194,21,5
1194,21,5
1195,26,5
1195,26,5
1196,24,5
1196,24,5
1197,26,5
1197,26,5
1198,14,5
1198,14,5
1199,16,1
1199,16,1
1200,21,5
1200,21,5
1201,14,4
1201,14,4
1201,24,2
1201,24,2
1201,32,4
1201,32,4
120,25,5
120,25,5
1202,7,5
1202,7,5
1203,26,2
1203,26,2
1204,16,2
1204,16,2
1205,25,1
1205,25,1
1206,25,5
1206,25,5
1207,14,5
1207,14,5
1208,22,4
1208,22,4
1209,14,5
1209,14,5
1210,25,5
1210,25,5
1211,16,4
1211,16,4
1212,32,1
1212,32,1
121,25,3
121,25,3
1213,25,5
1213,25,5
1214,24,4
1214,24,4
1214,7,5
1214,7,5
1215,21,5
1215,21,5
1216,25,4
1216,25,4
1217,2,5
1217,2,5
1218,14,5
1218,14,5
1219,25,5
1219,25,5
1220,21,5
1220,21,5
1221,14,5
1221,14,5
1222,14,2
1222,14,2
122,25,5
122,25,5
1223,14,5
1223,14,5
1223,32,4
1223,32,4
1224,22,3
1224,22,3
1225,21,5
1225,21,5
1225,7,5
1225,7,5
12,26,1
12,26,1
1226,21,5
1226,21,5
1227,25,2
1227,25,2
1228,25,5
1228,25,5
1229,25,5
1229,25,5
1230,14,4
1230,14,4
1231,16,1
1231,16,1
123,16,5
123,16,5
1231,7,5
1231,7,5
1232,21,5
1232,21,5
1233,26,5
1233,26,5
1234,32,4
1234,32,4
1235,22,5
1235,22,5
1236,26,5
1236,26,5
1237,24,5
1237,24,5
1238,21,5
1238,21,5
1239,7,5
1239,7,5
1240,26,5
1240,26,5
1241,21,5
1241,21,5
124,14,4
124,14,4
1242,25,5
1242,25,5
1243,26,5
1243,26,5
1244,25,4
1244,25,4
1245,20,5
1245,20,5
1246,20,5
1246,20,5
1247,25,5
1247,25,5
1248,20,5
1248,20,5
1249,14,5
1249,14,5
1,2,5
1250,25,5
1250,25,5
1251,25,4
1251,25,4
125,14,5
125,14,5
1252,25,5
1252,25,5
1253,26,5
1253,26,5
1254,0,5
1254,0,5
1255,16,5
1255,16,5
1256,0,1
1256,0,1
1257,23,4
1257,23,4
1258,16,1
1258,16,1
1259,21,5
1259,21,5
1260,25,5
1260,25,5
1261,25,5
1261,25,5
1262,14,5
1262,14,5
126,21,5
126,21,5
1263,25,5
1263,25,5
1264,2,5
1264,2,5
1265,24,4
1265,24,4
1266,26,4
1266,26,4
1267,26,5
1267,26,5
1268,22,2
1268,22,2
1269,7,5
1269,7,5
1270,14,5
1270,14,5
1271,21,5
1271,21,5
1272,20,5
1272,20,5
127,32,3
127,32,3
1273,7,5
1273,7,5
1274,14,5
1274,14,5
1275,26,3
1275,26,3
1276,7,4
1276,7,4
1277,14,4
1277,14,4
1278,25,1
1278,25,1
1279,14,5
1279,14,5
1280,25,5
1280,25,5
1281,32,3
1281,32,3
128,16,5
128,16,5
1282,20,5
1282,20,5
1283,16,4
1283,16,4
1284,7,2
1284,7,2
1285,32,5
1285,32,5
1286,20,3
1286,20,3
1287,32,5
1287,32,5
1288,21,5
1288,21,5
1289,21,5
1289,21,5
1290,14,4
1290,14,4
1291,26,5
1291,26,5
129,21,5
129,21,5
1292,16,2
1292,16,2
1293,26,5
1293,26,5
1294,14,4
1294,14,4
1295,16,5
1295,16,5
1296,14,2
1296,14,2
1297,20,5
1297,20,5
1298,20,5
1298,20,5
1299,21,5
1299,21,5
1300,14,5
1300,14,5
1301,20,5
1301,20,5
130,16,5
130,16,5
1302,23,5
1302,23,5
1303,26,5
1303,26,5
1304,25,4
1304,25,4
1305,20,5
1305,20,5
1306,22,5
1306,22,5
1307,25,5
1307,25,5
1308,23,4
1308,23,4
1309,20,4
1309,20,4
1310,23,5
1310,23,5
1311,26,5
1311,26,5
131,14,2
131,14,2
1312,2,4
1312,2,4
1313,25,3
1313,25,3
1314,20,5
1314,20,5
1315,23,5
1315,23,5
1316,26,5
1316,26,5
1317,21,5
1317,21,5
1318,20,5
1318,20,5
1319,21,5
1319,21,5
1320,26,5
1320,26,5
1321,25,4
1321,25,4
1322,14,3
1322,14,3
132,22,5
132,22,5
1323,20,2
1323,20,2
1324,14,5
1324,14,5
1325,21,5
1325,21,5
13,25,4
13,25,4
1326,21,5
1326,21,5
1327,20,5
1327,20,5
1328,7,4
1328,7,4
1329,25,3
1329,25,3
1330,21,5
1330,21,5
1330,24,4
1330,24,4
1330,7,5
1330,7,5
1331,20,3
1331,20,3
133,21,5
133,21,5
1332,25,5
1332,25,5
1333,14,5
1333,14,5
1334,2,5
1334,2,5
1335,26,1
1335,26,1
1336,24,3
1336,24,3
1336,2,5
1336,2,5
1336,7,5
1336,7,5
1337,22,5
1337,22,5
1338,7,4
1338,7,4
1339,25,3
1339,25,3
1,3,4
1340,26,5
1340,26,5
1341,26,5
1341,26,5
134,21,5
134,21,5
1342,16,5
1342,16,5
1343,14,5
1343,14,5
1343,16,2
1343,16,2
1343,21,5
1343,21,5
1343,24,5
1343,24,5
1343,25,3
1343,25,3
1343,7,4
1343,7,4
1344,26,5
1344,26,5
1345,7,5
1345,7,5
1346,21,5
1346,21,5
1346,2,4
1346,2,4
1346,7,2
1346,7,2
1347,26,5
1347,26,5
1348,21,5
1348,21,5
1349,21,5
1349,21,5
1350,21,5
1350,21,5
1351,7,4
1351,7,4
1352,23,5
1352,23,5
1353,24,3
1353,24,3
1354,26,1
1354,26,1
1355,21,3
1355,21,3
1356,16,3
1356,16,3
1357,26,5
1357,26,5
135,7,5
135,7,5
1358,25,5
1358,25,5
1359,16,4
1359,16,4
1360,20,3
1360,20,3
1361,26,3
1361,26,3
136,21,5
136,21,5
1362,21,5
1362,21,5
1363,14,5
1363,14,5
1364,21,5
1364,21,5
1365,22,5
1365,22,5
1366,21,5
1366,21,5
1367,16,4
1367,16,4
1368,16,5
1368,16,5
1369,16,4
1369,16,4
1370,7,1
1370,7,1
1371,22,4
1371,22,4
1371,25,1
1371,25,1
1372,14,3
1372,14,3
137,21,5
137,21,5
1373,21,5
1373,21,5
1374,23,5
1374,23,5
1375,25,2
1375,25,2
1376,20,5
1376,20,5
1377,16,4
1377,16,4
1378,0,5
1378,0,5
1379,24,4
1379,24,4
1380,21,4
1380,21,4
1381,25,5
1381,25,5
1382,16,5
1382,16,5
1382,20,5
1382,20,5
138,25,5
138,25,5
1383,25,5
1383,25,5
1384,25,5
1384,25,5
1385,23,5
1385,23,5
1386,14,5
1386,14,5
1387,14,5
1387,14,5
1388,26,5
1388,26,5
1389,14,4
1389,14,4
1389,25,4
1389,25,4
1390,21,5
1390,21,5
1391,25,1
1391,25,1
1392,25,5
1392,25,5
139,26,5
139,26,5
1393,26,5
1393,26,5
1394,14,5
1394,14,5
1395,25,5
1395,25,5
1396,32,5
1396,32,5
1397,23,5
1397,23,5
1398,23,5
1398,23,5
1399,23,4
1399,23,4
1400,26,4
1400,26,4
1401,25,5
1401,25,5
140,16,5
140,16,5
1402,14,5
1402,14,5
1402,16,4
1402,16,4
1402,21,5
1402,21,5
1403,7,5
1403,7,5
1404,16,3
1404,16,3
1405,22,5
1405,22,5
1406,22,5
1406,22,5
1407,25,5
1407,25,5
1408,21,5
1408,21,5
1409,23,5
1409,23,5
1,4,1
1410,14,5
1410,14,5
1411,25,4
1411,25,4
1412,25,4
1412,25,4
141,26,1
141,26,1
1413,14,2
1413,14,2
1414,7,2
1414,7,2
1415,16,5
1415,16,5
1416,22,5
1416,22,5
1417,23,5
1417,23,5
1418,25,5
1418,25,5
1419,21,5
1419,21,5
1420,25,5
1420,25,5
1421,7,4
1421,7,4
1422,16,5
1422,16,5
142,24,5
142,24,5
1423,25,1
1423,25,1
1424,25,5
1424,25,5
1425,2,5
1425,2,5
14,25,5
14,25,5
1426,14,5
1426,14,5
1427,32,5
1427,32,5
1428,21,5
1428,21,5
1429,21,5
1429,21,5
1430,21,5
1430,21,5
1431,21,5
1431,21,5
1432,14,5
1432,14,5
1433,14,5
1433,14,5
143,32,5
143,32,5
1434,16,3
1434,16,3
1435,14,5
1435,14,5
1436,21,5
1436,21,5
1437,25,5
1437,25,5
1438,32,4
1438,32,4
1439,32,5
1439,32,5
1440,25,3
1440,25,3
1441,26,4
1441,26,4
144,16,5
144,16,5
1442,16,5
1442,16,5
1443,21,5
1443,21,5
1444,22,5
1444,22,5
1445,25,5
1445,25,5
1446,2,3
1446,2,3
1447,22,5
1447,22,5
1448,32,5
1448,32,5
1449,22,5
1449,22,5
1450,14,5
1450,14,5
1451,23,4
1451,23,4
1452,32,5
1452,32,5
145,25,5
145,25,5
1453,21,4
1453,21,4
1454,25,5
1454,25,5
1455,25,5
1455,25,5
1456,14,4
1456,14,4
1457,25,5
1457,25,5
1458,25,1
1458,25,1
1459,21,5
1459,21,5
1460,21,5
1460,21,5
1461,21,5
1461,21,5
1462,32,2
1462,32,2
146,26,5
146,26,5
1463,25,5
1463,25,5
1464,22,1
1464,22,1
1465,20,5
1465,20,5
1466,21,5
1466,21,5
1467,22,5
1467,22,5
1468,20,5
1468,20,5
1468,26,4
1468,26,4
1469,14,5
1469,14,5
1470,25,5
1470,25,5
1471,21,5
1471,21,5
147,20,5
147,20,5
1472,25,1
1472,25,1
147,26,5
147,26,5
1473,7,5
1473,7,5
1474,25,4
1474,25,4
1475,14,5
1475,14,5
1476,21,1
1476,21,1
1477,7,5
1477,7,5
1478,21,5
1478,21,5
1479,23,1
1479,23,1
1480,32,5
1480,32,5
1481,21,5
1481,21,5
1482,14,5
1482,14,5
148,25,4
148,25,4
1483,23,5
1483,23,5
1484,21,5
1484,21,5
1485,20,5
1485,20,5
1486,26,5
1486,26,5
1487,0,4
1487,0,4
1488,21,5
1488,21,5
1489,26,5
1489,26,5
1490,20,5
1490,20,5
1491,2,5
1491,2,5
1492,25,5
1492,25,5
1493,14,5
1493,14,5
1493,23,4
1493,23,4
149,32,5
149,32,5
1494,14,5
1494,14,5
1495,21,5
1495,21,5
1496,24,4
1496,24,4
1496,7,5
1496,7,5
1497,23,5
1497,23,5
1498,21,5
1498,21,5
1499,2,5
1499,2,5
1500,7,5
1500,7,5
1501,21,5
1501,21,5
150,14,1
150,14,1
1502,26,1
1502,26,1
1503,32,5
1503,32,5
1504,23,5
1504,23,5
1505,32,5
1505,32,5
1506,25,5
1506,25,5
1507,25,5
1507,25,5
1508,26,5
1508,26,5
1509,22,5
1509,22,5
1510,25,5
1510,25,5
1511,14,3
1511,14,3
151,14,5
151,14,5
1512,22,5
1512,22,5
151,25,5
151,25,5
1513,26,5
1513,26,5
1514,16,4
1514,16,4
1515,23,5
1515,23,5
1515,26,5
1515,26,5
1516,20,5
1516,20,5
1517,16,4
1517,16,4
1518,22,4
1518,22,4
1519,20,4
1519,20,4
1,5,2
1520,14,2
1520,14,2
1521,21,5
1521,21,5
1522,16,5
1522,16,5
152,2,5
152,2,5
1523,2,5
1523,2,5
1524,14,5
1524,14,5
1525,25,3
1525,25,3
1526,20,4
1526,20,4
1527,14,5
1527,14,5
1528,16,5
1528,16,5
1529,16,5
1529,16,5
1530,14,1
1530,14,1
1531,25,1
1531,25,1
1532,14,5
1532,14,5
153,21,5
153,21,5
1533,26,5
1533,26,5
1534,25,4
1534,25,4
1535,25,5
1535,25,5
1536,26,4
1536,26,4
1537,20,4
1537,20,4
1538,14,3
1538,14,3
1539,25,5
1539,25,5
1540,25,1
1540,25,1
1541,25,1
1541,25,1
1542,14,4
1542,14,4
154,25,1
154,25,1
1543,26,5
1543,26,5
1544,14,3
1544,14,3
1545,20,5
1545,20,5
1546,25,2
1546,25,2
1547,23,5
1547,23,5
1548,25,5
1548,25,5
1549,2,5
1549,2,5
1550,21,4
1550,21,4
1551,26,5
1551,26,5
1552,25,1
1552,25,1
155,23,5
155,23,5
155,26,5
155,26,5
1553,20,4
1553,20,4
1555,16,4
1555,16,4
1556,21,5
1556,21,5
1557,20,5
1557,20,5
1558,21,5
1558,21,5
1559,21,5
1559,21,5
1560,25,2
1560,25,2
1561,14,5
1561,14,5
1561,16,5
1561,16,5
1561,20,5
1561,20,5
1562,20,3
1562,20,3
156,26,4
156,26,4
1563,20,5
1563,20,5
1564,14,5
1564,14,5
1564,20,3
1564,20,3
1565,25,3
1565,25,3
1566,16,2
1566,16,2
1567,23,5
1567,23,5
1568,14,4
1568,14,4
1569,21,5
1569,21,5
1570,25,3
1570,25,3
1571,23,5
1571,23,5
1572,21,5
1572,21,5
157,23,5
157,23,5
1573,26,5
1573,26,5
1574,24,4
1574,24,4
1574,25,5
1574,25,5
1574,26,4
1574,26,4
1574,32,3
1574,32,3
15,7,5
15,7,5
1575,16,5
1575,16,5
1575,26,5
1575,26,5
1576,21,5
1576,21,5
1577,21,5
1577,21,5
1578,24,5
1578,24,5
1579,25,3
1579,25,3
1580,16,5
1580,16,5
1580,22,5
1580,22,5
1581,14,4
1581,14,4
1582,14,5
1582,14,5
158,25,1
158,25,1
1583,21,5
1583,21,5
1584,25,5
1584,25,5
1585,25,3
1585,25,3
1586,0,5
1586,0,5
1587,20,4
1587,20,4
1588,21,1
1588,21,1
1589,25,5
1589,25,5
1590,26,5
1590,26,5
1591,25,5
1591,25,5
159,21,5
159,21,5
1592,7,5
1592,7,5
1593,2,5
1593,2,5
1594,7,5
1594,7,5
1595,20,2
1595,20,2
1596,21,5
1596,21,5
1597,7,5
1597,7,5
1598,25,5
1598,25,5
1599,20,4
1599,20,4
1600,26,5
1600,26,5
1601,16,4
1601,16,4
160,2,2
160,2,2
1602,25,5
1602,25,5
1603,25,4
1603,25,4
1604,20,3
1604,20,3
1605,24,5
1605,24,5
1606,25,5
1606,25,5
1607,25,4
1607,25,4
1608,14,4
1608,14,4
1608,25,4
1608,25,4
1609,16,5
1609,16,5
1610,20,5
1610,20,5
1611,20,4
1611,20,4
161,14,5
161,14,5
1612,24,3
1612,24,3
1613,14,1
1613,14,1
1614,26,5
1614,26,5
1615,22,1
1615,22,1
1616,7,5
1616,7,5
1617,22,5
1617,22,5
1618,23,5
1618,23,5
1619,21,5
1619,21,5
1620,25,5
1620,25,5
16,21,5
16,21,5
1621,7,4
1621,7,4
1622,0,5
1622,0,5
162,23,4
162,23,4
1623,21,5
1623,21,5
1624,14,5
1624,14,5
1625,14,5
1625,14,5
1626,23,5
1626,23,5
1626,26,5
1626,26,5
1627,25,1
1627,25,1
1628,0,3
1628,0,3
1629,22,5
1629,22,5
1630,26,5
1630,26,5
1631,23,5
1631,23,5
1632,16,5
1632,16,5
1633,14,5
1633,14,5
163,32,5
163,32,5
1634,7,5
1634,7,5
1635,21,5
1635,21,5
1636,21,5
1636,21,5
1636,2,5
1636,2,5
1637,26,3
1637,26,3
1638,22,4
1638,22,4
1639,16,5
1639,16,5
1639,25,5
1639,25,5
1640,32,1
1640,32,1
1641,22,4
1641,22,4
1642,14,5
1642,14,5
164,21,5
164,21,5
1643,25,4
1643,25,4
1644,24,3
1644,24,3
1645,14,5
1645,14,5
1646,25,5
1646,25,5
1647,25,5
1647,25,5
1648,21,4
1648,21,4
1649,25,1
1649,25,1
1650,25,5
1650,25,5
1651,25,2
1651,25,2
165,21,5
165,21,5
1652,16,5
1652,16,5
1652,20,5
1652,20,5
1652,21,1
1652,21,1
1652,23,1
1652,23,1
1652,24,1
1652,24,1
1652,26,4
1652,26,4
1653,16,5
1653,16,5
1654,25,5
1654,25,5
1655,25,5
1655,25,5
1656,14,5
1656,14,5
1657,14,5
1657,14,5
1657,25,5
1657,25,5
1658,16,1
1658,16,1
1659,14,5
1659,14,5
1660,7,5
1660,7,5
1661,22,5
1661,22,5
166,14,5
166,14,5
1662,25,2
1662,25,2
1663,25,1
1663,25,1
1664,22,5
1664,22,5
1665,20,5
1665,20,5
1666,20,5
1666,20,5
1667,23,5
1667,23,5
1668,0,4
1668,0,4
1669,21,5
1669,21,5
1670,7,5
1670,7,5
1671,20,5
1671,20,5
167,20,5
167,20,5
1672,25,4
1672,25,4
1673,25,5
1673,25,5
1674,21,5
1674,21,5
1675,26,4
1675,26,4
1676,25,5
1676,25,5
1677,22,5
1677,22,5
1679,21,5
1679,21,5
1680,25,5
1680,25,5
1681,23,4
1681,23,4
168,16,5
168,16,5
1682,21,5
1682,21,5
1683,21,5
1683,21,5
1684,25,5
1684,25,5
1685,21,5
1685,21,5
1686,21,5
1686,21,5
1687,7,5
1687,7,5
1688,26,5
1688,26,5
1689,25,4
1689,25,4
1690,21,4
1690,21,4
1691,16,1
1691,16,1
1692,20,1
1692,20,1
169,25,5
169,25,5
1693,23,5
1693,23,5
1694,26,4
1694,26,4
1695,25,5
1695,25,5
1696,25,5
1696,25,5
1697,26,5
1697,26,5
1698,7,4
1698,7,4
1699,21,2
1699,21,2
1700,7,5
1700,7,5
1701,20,3
1701,20,3
170,21,5
170,21,5
1702,25,5
1702,25,5
170,2,5
170,2,5
1703,16,4
1703,16,4
1704,14,5
1704,14,5
1705,7,4
1705,7,4
1706,25,5
1706,25,5
1707,23,5
1707,23,5
1708,23,5
1708,23,5
1709,25,5
1709,25,5
1709,26,5
1709,26,5
1710,2,5
1710,2,5
1711,26,2
1711,26,2
1712,21,5
1712,21,5
171,22,5
171,22,5
1713,21,5
1713,21,5
1714,14,5
1714,14,5
1715,16,5
1715,16,5
1715,26,5
1715,26,5
1716,26,5
1716,26,5
1717,20,5
1717,20,5
1718,21,5
1718,21,5
1719,14,5
1719,14,5
1720,7,5
1720,7,5
1721,14,3
1721,14,3
1721,25,4
1721,25,4
172,20,2
172,20,2
1722,14,5
1722,14,5
172,26,5
172,26,5
1723,14,4
1723,14,4
17,23,4
17,23,4
1724,32,5
1724,32,5
1725,20,5
1725,20,5
1726,14,5
1726,14,5
1727,16,5
1727,16,5
1728,20,5
1728,20,5
1729,21,5
1729,21,5
1730,21,5
1730,21,5
1731,21,5
1731,21,5
173,14,3
173,14,3
1732,21,5
1732,21,5
1733,23,5
1733,23,5
1734,16,4
1734,16,4
1735,14,3
1735,14,3
1736,16,4
1736,16,4
1737,25,1
1737,25,1
1738,16,2
1738,16,2
1738,24,4
1738,24,4
1739,25,5
1739,25,5
1740,25,3
1740,25,3
1741,32,5
1741,32,5
1742,14,4
1742,14,4
1742,2,5
1742,2,5
174,25,5
174,25,5
1743,14,3
1743,14,3
1744,24,5
1744,24,5
1745,26,5
1745,26,5
1746,22,5
1746,22,5
1747,26,5
1747,26,5
1748,21,5
1748,21,5
1749,14,4
1749,14,4
1,7,5
1,7,5
1750,21,5
1750,21,5
1751,25,5
1751,25,5
175,21,5
175,21,5
1752,21,5
1752,21,5
1753,23,5
1753,23,5
1754,25,1
1754,25,1
1755,32,5
1755,32,5
1756,25,5
1756,25,5
1757,25,2
1757,25,2
1758,26,5
1758,26,5
1759,22,5
1759,22,5
1760,23,5
1760,23,5
1761,7,5
1761,7,5
1762,14,1
1762,14,1
176,25,1
176,25,1
1762,7,2
1762,7,2
1763,26,5
1763,26,5
1764,26,5
1764,26,5
1765,14,3
1765,14,3
1766,26,5
1766,26,5
1767,7,5
1767,7,5
1768,26,5
1768,26,5
1769,32,1
1769,32,1
1770,21,5
1770,21,5
1771,26,2
1771,26,2
1772,14,5
1772,14,5
177,21,5
177,21,5
1773,21,3
1773,21,3
1774,26,5
1774,26,5
1775,14,2
1775,14,2
1776,21,5
1776,21,5
1777,7,5
1777,7,5
1778,26,5
1778,26,5
1779,24,3
1779,24,3
1780,21,5
1780,21,5
1781,2,5
1781,2,5
1782,21,5
1782,21,5
178,25,5
178,25,5
1783,21,3
1783,21,3
1784,14,5
1784,14,5
1785,25,5
1785,25,5
1786,23,5
1786,23,5
1787,25,1
1787,25,1
1788,7,5
1788,7,5
1789,21,5
1789,21,5
1790,14,4
1790,14,4
1790,24,5
1790,24,5
1790,25,5
1790,25,5
1790,7,5
1790,7,5
1791,16,4
1791,16,4
179,21,5
179,21,5
1792,21,5
1792,21,5
1793,14,1
1793,14,1
1794,25,4
1794,25,4
1795,20,5
1795,20,5
1796,7,5
1796,7,5
1797,7,4
1797,7,4
1798,7,5
1798,7,5
1799,20,5
1799,20,5
1800,26,5
1800,26,5
1801,22,3
1801,22,3
1802,24,4
1802,24,4
180,25,5
180,25,5
1803,25,5
1803,25,5
1804,16,4
1804,16,4
1804,26,5
1804,26,5
1805,25,1
1805,25,1
1806,25,1
1806,25,1
1807,26,5
1807,26,5
1808,16,4
1808,16,4
1809,16,4
1809,16,4
1810,14,4
1810,14,4
1811,7,1
1811,7,1
1812,16,4
1812,16,4
181,24,3
181,24,3
1813,25,5
1813,25,5
1814,26,4
1814,26,4
1815,14,5
1815,14,5
1816,0,5
1816,0,5
1817,24,5
1817,24,5
1818,25,5
1818,25,5
1819,25,5
1819,25,5
1820,32,5
1820,32,5
1821,14,5
1821,14,5
18,21,5
18,21,5
1822,14,5
1822,14,5
182,25,2
182,25,2
1823,21,5
1823,21,5
1824,25,5
1824,25,5
1825,14,5
1825,14,5
1826,25,3
1826,25,3
1827,7,4
1827,7,4
1828,26,4
1828,26,4
1829,21,5
1829,21,5
1830,14,5
1830,14,5
1831,16,5
1831,16,5
1832,16,5
1832,16,5
183,24,5
183,24,5
1833,25,2
1833,25,2
1834,21,1
1834,21,1
1835,23,5
1835,23,5
1836,14,4
1836,14,4
1836,21,5
1836,21,5
1837,25,5
1837,25,5
1838,23,4
1838,23,4
1839,14,3
1839,14,3
1840,7,3
1840,7,3
1841,16,3
1841,16,3
1842,22,4
1842,22,4
184,25,5
184,25,5
1843,24,5
1843,24,5
1844,14,5
1844,14,5
1845,21,5
1845,21,5
1846,21,5
1846,21,5
1847,21,5
1847,21,5
1848,26,5
1848,26,5
1849,21,5
1849,21,5
1850,21,5
1850,21,5
