46267,71,5
32624,71,5
72401,71,5
45362,71,5
40153,71,5
32795,71,5
33552,71,4
69039,71,5
14662,71,5
53868,71,1
9629,71,5
15879,71,5
75330,71,1
69039,71,4
69039,71,4
22564,71,5
38929,71,5
66461,71,5
56145,71,5
72302,71,5
67392,71,5
25882,71,5
68015,71,5
62960,71,5
42936,71,4
6935,71,4
25390,71,5
75537,71,5
64623,71,5
7443,71,5
71549,71,4
36377,71,5
52741,71,3
27504,71,5
12753,71,5
60813,71,5
20133,71,5
44068,71,5
46567,71,5
53513,71,5
69039,71,4
56790,71,5
16045,71,4
16654,71,5
11961,71,5
65348,71,5
4989,71,5
3663,71,5
66637,71,4
8794,71,5
21148,71,5
69039,71,5
45882,71,5
5517,71,5
68753,71,4
21458,71,5
30213,71,4
14751,71,5
53873,71,5
3505,71,4
49211,71,5
12075,71,4
32096,71,5
38120,71,5
40581,71,4
35194,71,5
17182,71,4
18991,71,5
69039,71,5
61789,71,4
35309,71,5
34592,71,5
35881,71,1
61566,71,5
11030,71,5
46313,71,4
20606,71,5
66165,71,4
52229,71,4
26295,71,5
44644,71,5
37110,71,4
11294,71,5
2976,71,5
43428,71,5
27563,71,5
18094,71,5
52623,71,5
10388,71,5
193,71,4
51774,71,5
69039,71,5
51965,71,4
60855,71,5
48482,71,5
43786,71,5
49425,71,5
47790,71,5
36624,71,5
12689,71,5
11476,71,5
8866,71,5
787,71,5
64159,71,3
41343,71,5
20040,71,5
63721,71,5
72988,71,5
45042,71,5
63487,71,4
29514,71,5
33414,71,5
12876,71,5
621,71,3
61611,71,5
72778,71,5
69039,71,4
69039,71,4
69039,71,4
71954,71,5
69039,71,5
69039,71,4
6121,71,5
69039,71,5
4552,71,4
61201,71,5
5661,71,5
48710,71,3
72495,71,5
31154,71,5
24654,71,5
20968,71,5
42804,71,5
67334,71,5
70905,71,5
73543,71,5
74982,71,5
7222,71,2
56399,71,5
14494,71,5
45854,71,5
43593,71,5
74664,71,4
43127,71,5
58058,71,5
68796,71,4
71807,71,4
74532,71,5
16460,71,5
69666,71,5
73253,71,5
1808,71,5
1715,71,5
18641,71,4
15304,71,5
48888,71,5
34141,71,5
50501,71,5
9369,71,5
24871,71,4
21645,71,4
58216,71,5
50129,71,5
75819,71,4
39599,71,5
69039,71,5
25542,71,5
36918,71,5
68957,71,5
29793,71,3
3294,71,5
60329,71,5
3965,71,5
22557,71,4
69039,71,5
44926,71,5
49676,71,3
19737,71,5
74191,71,4
69992,71,5
39320,71,4
16248,71,5
69039,71,2
47662,71,3
68487,71,4
46097,71,5
25134,71,5
32868,71,5
69039,71,5
69039,71,5
72645,71,5
36635,71,5
23764,71,5
14532,71,5
5861,71,5
70239,71,4
42130,71,5
32751,71,5
52904,71,4
24642,71,5
59127,71,5
20468,71,5
50766,71,5
40904,71,5
65070,71,4
69039,71,5
4829,71,5
37102,71,3
53713,71,5
19465,71,3
47909,71,5
68575,71,5
35964,71,5
69039,71,3
69039,71,5
48052,71,5
13145,71,5
69039,71,5
69039,71,5
7333,71,3
22939,71,3
38035,71,5
48473,71,5
72176,71,5
29512,71,5
40404,71,5
29001,71,5
33397,71,4
73388,71,5
72599,71,5
74316,71,4
38997,71,5
58242,71,5
58310,71,4
69039,71,5
69039,71,5
38161,71,5
67686,71,4
10530,71,5
47469,71,5
42004,71,5
68071,71,4
35195,71,5
74495,71,5
26324,71,5
26958,71,5
64045,71,5
62445,71,5
4314,71,5
72166,71,5
42240,71,5
54965,71,5
29943,71,5
39436,71,5
41057,71,5
21988,71,5
48520,71,5
31641,71,3
35496,71,5
8888,71,5
10130,71,5
9869,71,5
68416,71,5
8749,71,5
64440,71,5
4015,71,5
11226,71,5
35352,71,4
16005,71,5
36946,71,4
47689,71,3
58521,71,5
69039,71,4
63902,71,4
46439,71,5
16740,71,5
74287,71,5
41106,71,5
9305,71,5
4238,71,5
74479,71,5
2985,71,5
18824,71,4
50369,71,5
23002,71,3
37449,71,5
5067,71,5
29528,71,4
49969,71,5
4979,71,5
8775,71,5
38913,71,4
54338,71,4
67276,71,4
55185,71,5
68966,71,3
73376,71,5
74361,71,5
49223,71,5
2274,71,5
43541,71,5
36474,71,4
52004,71,5
18078,71,5
27412,71,5
22343,71,5
655,71,5
23373,71,4
66686,71,5
22848,71,5
65526,71,4
75871,71,5
29133,71,5
64670,71,5
61007,71,5
6582,71,5
65068,71,2
74747,71,5
20308,71,5
82,71,5
46329,71,5
16219,71,5
43784,71,5
18280,71,5
27970,71,4
39259,71,5
45123,71,4
26589,71,5
24672,71,1
30852,71,5
22912,71,5
46136,71,5
63580,71,5
55722,71,5
33180,71,5
773,71,5
16309,71,5
56564,71,5
52983,71,5
5531,71,3
44067,71,5
40860,71,5
14252,71,5
4529,71,5
72484,71,5
18446,71,3
69039,71,5
24368,71,5
62162,71,5
47357,71,5
5392,71,5
36999,71,4
50475,71,5
73477,71,5
13331,71,5
5662,71,5
42613,71,5
15826,71,5
10750,71,5
57638,71,4
39992,71,5
47992,71,4
71087,71,3
16691,71,5
68737,71,5
69812,71,4
3032,71,5
57069,71,5
1913,71,5
32762,71,5
35994,71,5
2137,71,5
43844,71,5
13115,71,5
28745,71,1
920,71,5
4059,71,4
1739,71,5
43278,71,5
39546,71,5
27719,71,5
44207,71,3
44249,71,5
20285,71,3
31784,71,4
44937,71,5
49839,71,5
34450,71,5
56733,71,5
5722,71,5
31380,71,5
22298,71,5
12267,71,5
24824,71,5
69039,71,5
72535,71,5
7009,71,5
29510,71,5
15175,71,5
52293,71,5
69039,71,3
62634,71,5
48876,71,5
1649,71,5
33154,71,5
49870,71,5
47178,71,5
48606,71,4
54668,71,5
5731,71,5
52952,71,5
9987,71,5
23843,71,5
52421,71,5
69039,71,5
69039,71,5
56301,71,5
69039,71,4
69039,71,2
50873,71,5
69039,71,5
69039,71,5
73489,71,4
54327,71,5
69039,71,5
69039,71,5
68985,71,5
63368,71,5
16753,71,5
57080,71,5
49895,71,5
50157,71,5
48316,71,5
64809,71,5
14888,71,5
74556,71,5
67955,71,4
67087,71,5
69039,71,5
35380,71,5
69039,71,5
69039,71,5
69039,71,4
18322,71,4
69039,71,4
69039,71,5
69039,71,2
56765,71,5
66215,71,4
69039,71,4
69039,71,4
16741,71,4
17271,71,5
63161,71,5
2529,71,5
36092,71,5
17482,71,4
10033,71,5
44807,71,3
69033,71,5
17343,71,5
67000,71,5
28226,71,5
69039,71,5
21719,71,5
55608,71,5
32856,71,5
27507,71,4
33267,71,5
55015,71,5
21050,71,5
49689,71,5
31848,71,5
47589,71,4
513,71,5
69039,71,4
22591,71,5
69039,71,4
16276,71,5
19765,71,5
46779,71,5
59472,71,5
69548,71,4
61256,71,5
19100,71,5
35050,71,5
57760,71,5
27527,71,5
50912,71,5
15816,71,5
37193,71,5
5963,71,5
4962,71,4
6701,71,5
21218,71,5
5991,71,5
66602,71,5
65115,71,5
69039,71,5
23627,71,5
36302,71,4
69039,71,4
50002,71,5
54768,71,5
69039,71,5
52711,71,5
69039,71,5
63926,71,5
14879,71,4
69039,71,5
40981,71,5
54581,71,3
56859,71,4
10543,71,5
69039,71,5
57345,71,5
45335,71,4
29639,71,5
43118,71,5
69039,71,5
49951,71,5
20137,71,5
41270,71,5
5708,71,5
59270,71,1
39405,71,5
66820,71,5
70737,71,5
45036,71,5
69039,71,3
34039,71,4
69039,71,5
69039,71,5
58996,71,4
69039,71,5
69039,71,5
45072,71,5
33723,71,5
12055,71,5
69039,71,5
69039,71,4
60400,71,5
28707,71,5
25166,71,5
10476,71,5
64175,71,5
42974,71,5
64222,71,4
57650,71,5
9622,71,5
27401,71,5
47383,71,2
69039,71,5
69039,71,5
69039,71,5
69039,71,5
18814,71,5
58755,71,5
55187,71,3
69039,71,5
29015,71,5
13618,71,5
67032,71,5
10118,71,3
39595,71,5
48571,71,5
53853,71,5
44782,71,5
8596,71,5
69039,71,5
69039,71,5
61655,71,5
69039,71,5
69039,71,4
10058,71,5
68723,71,5
41436,71,4
69039,71,5
68857,71,5
40656,71,5
41790,71,2
69039,71,1
22111,71,4
5094,71,5
30467,71,5
47093,71,4
41674,71,5
38361,71,5
61371,71,5
47275,71,1
35582,71,5
3519,71,5
47961,71,4
14947,71,4
27427,71,4
72238,71,5
26647,71,5
58518,71,5
24619,71,5
66846,71,3
11663,71,5
579,71,5
48420,71,5
71274,71,5
28852,71,5
58161,71,5
25291,71,5
37020,71,5
68720,71,5
33343,71,5
34149,71,5
72769,71,5
56236,71,4
38830,71,5
31411,71,5
6035,71,5
42120,71,5
4801,71,4
26685,010,1
48275,010,4
63036,010,5
58524,010,5
36058,010,5
11310,010,5
27395,010,3
20016,010,5
51634,010,5
13958,010,5
48255,010,5
25505,010,5
44919,010,5
73088,010,5
62430,010,5
29579,010,5
28967,010,4
16652,010,4
24868,010,5
7683,010,5
55492,010,5
42502,010,4
59566,010,5
15130,010,5
51144,010,4
9570,010,5
7292,010,4
27848,010,2
10376,010,5
72464,010,1
64660,010,5
47758,010,5
689,010,5
51172,010,5
41492,010,5
10382,010,4
22403,010,4
33104,010,5
52990,010,2
11990,010,5
69638,010,5
6215,010,3
57744,010,5
70322,010,5
21617,010,5
62542,010,5
15633,010,5
60037,010,3
14155,010,5
3181,010,5
48099,010,3
4392,010,5
2418,010,2
27387,010,5
7152,010,2
38272,010,5
60217,010,5
14676,010,5
20335,010,5
25228,010,5
66209,010,5
67359,010,5
38938,010,5
12254,010,5
43632,010,5
2142,010,5
45165,010,5
14779,010,4
62356,010,5
22802,010,5
66690,010,1
63929,010,1
22529,010,5
7005,010,3
34778,010,5
25297,010,5
47706,010,5
34437,010,3
41256,010,5
16317,010,5
41324,010,5
75305,010,5
574,010,2
7113,010,5
57397,010,5
11713,010,5
64030,010,1
15688,010,5
68195,010,3
50190,010,5
1894,010,5
35553,010,4
24157,010,5
19776,010,5
59915,010,5
47954,010,5
20597,010,5
26747,010,5
59912,010,1
47274,010,5
16303,010,1
67614,010,5
43184,010,3
64267,010,5
22777,010,4
8097,010,4
35210,010,5
35454,010,5
46245,010,5
27286,010,5
61490,010,3
29040,010,5
33515,010,5
10838,010,5
20095,010,5
4349,010,5
2017,010,5
2257,010,5
75861,010,5
58777,010,4
42932,010,5
44388,010,4
5650,010,5
4813,010,5
43131,010,3
60562,010,5
34238,010,5
36739,010,5
69486,010,5
21367,010,5
28695,010,5
49335,010,5
36554,010,5
9439,010,5
73046,010,5
54147,010,5
2238,010,5
65217,010,5
50859,010,5
43425,010,5
53595,010,5
60260,010,5
63601,010,4
34964,010,5
41558,010,5
68795,010,5
64454,010,5
11103,010,5
37682,010,5
35663,010,5
38891,010,5
17785,010,4
20861,010,5
35082,010,5
68159,010,5
14910,010,4
47639,010,5
72959,010,5
40956,010,5
30733,010,5
39016,010,5
41354,010,3
8463,010,5
65424,010,4
36600,010,4
50076,010,5
14167,010,5
41860,010,5
8432,010,4
62668,010,5
29791,010,4
59184,010,5
17623,010,5
58367,010,5
55386,010,5
57026,010,5
69990,010,4
37952,010,4
38067,010,5
65302,010,5
13958,010,5
75543,010,4
16123,010,4
63157,010,5
71126,010,5
405,010,5
17426,010,5
20662,010,1
12887,010,5
59791,010,5
2563,010,5
32725,010,5
41846,010,5
10062,010,5
47252,010,5
47014,010,5
33294,010,4
11190,010,5
67726,010,5
19742,010,5
59420,010,5
9961,010,5
63576,010,5
62442,010,5
72717,010,5
6911,010,5
66537,010,5
3277,010,4
17613,010,5
49200,010,5
41230,010,5
50791,010,5
37135,010,5
5666,010,5
42567,010,5
48233,010,5
27289,010,5
57903,010,5
954,010,5
63518,010,5
8631,010,5
33599,010,5
68678,010,5
25919,010,5
65154,010,5
35906,010,5
53387,010,4
54664,010,5
38970,010,5
19867,010,5
67744,010,5
62524,010,4
68157,010,5
55075,010,5
9379,010,5
5788,010,5
25514,010,5
41645,010,5
2434,010,5
24376,010,3
7659,010,5
6901,010,5
16786,010,1
72677,010,5
40717,010,5
71199,010,5
37992,010,5
48502,010,5
43926,010,5
48870,010,5
51213,010,5
33219,010,5
54794,010,5
55535,010,2
54947,010,5
31224,010,5
47825,010,5
22191,010,4
35438,010,5
50715,010,4
52527,010,3
68796,010,5
48394,010,5
65601,010,1
55193,010,5
36293,010,5
75755,010,5
10002,010,5
62085,010,2
43112,010,5
23010,010,3
38285,010,5
27499,010,1
24596,010,5
28760,010,4
68668,010,5
58876,010,5
11488,010,5
31828,010,4
26649,010,5
28888,010,1
61215,010,4
53015,010,4
29551,010,4
58332,010,3
53088,010,5
66003,010,5
6147,010,5
9463,010,5
41115,010,5
72839,010,3
75122,010,5
1315,010,5
41288,010,3
13734,010,4
3152,010,5
63263,010,4
32136,010,5
8061,010,5
40720,010,4
41603,010,3
17156,010,1
72496,010,2
66282,010,1
39590,010,2
47688,010,5
34146,010,5
23551,010,5
36181,010,3
69090,010,5
48379,010,5
73211,010,4
11347,010,4
72321,010,2
15831,010,4
56041,010,5
28465,010,2
57155,010,4
9366,010,1
36881,010,5
47618,010,1
68771,010,5
40160,010,2
74937,010,5
52720,010,5
45580,010,5
10197,010,5
3508,010,5
16851,010,5
36570,010,4
30692,010,5
49586,010,4
40533,010,5
1056,010,1
73301,010,5
3793,010,1
17076,010,4
66852,010,5
47466,010,4
43205,010,5
32236,010,5
74785,010,4
56202,010,3
29427,010,4
56266,010,4
31834,010,3
29476,010,5
42178,010,4
26666,010,5
33575,010,5
67177,010,5
9857,010,5
19686,010,5
5779,010,5
69343,010,5
59444,010,5
1394,010,5
54497,010,4
15159,010,5
12998,010,1
14229,010,5
41889,010,5
18249,010,4
71064,010,5
15603,010,5
3447,010,5
25997,010,4
18219,010,3
25692,010,3
72793,010,1
59084,010,2
72612,010,5
71069,010,5
20690,010,5
25507,010,4
55222,010,4
8071,010,5
48688,010,5
37333,010,5
62406,010,5
71122,010,5
1238,010,4
6417,010,5
39373,010,2
30113,010,5
4792,010,5
53372,010,4
19492,010,4
22828,010,5
2893,010,5
4871,010,1
4644,010,5
42247,010,5
8213,010,5
54376,010,2
21888,010,5
11680,010,5
70891,010,5
72878,010,5
44476,010,5
40933,010,5
23490,010,5
25082,010,5
50861,010,5
32887,010,4
57741,010,5
20576,010,5
11052,010,4
52278,010,5
13208,010,4
36373,010,5
72195,010,5
48031,010,4
36472,010,5
15390,010,5
9843,010,5
41194,010,5
60688,010,5
64287,010,5
46446,010,4
70560,010,5
49508,010,5
26128,010,5
21957,010,5
67388,010,3
70679,010,5
32348,010,1
14815,010,4
74836,010,5
37480,010,4
43808,010,5
67106,010,1
54936,010,5
19366,010,5
62373,010,5
37182,010,4
47002,010,1
547,010,5
38972,010,5
67110,010,5
11085,010,5
63571,010,4
35257,010,5
38974,010,5
41691,010,5
19780,010,5
58582,010,2
65891,010,5
31426,010,5
9504,010,5
41485,010,5
19803,010,5
51961,010,5
12713,010,4
42950,010,4
26950,010,1
59216,010,5
43528,010,5
42435,010,5
75303,010,2
69550,010,3
61794,010,4
14689,010,4
75281,010,4
49031,010,5
32153,010,5
3114,010,5
56166,010,5
57821,010,4
66612,010,5
19075,010,4
33851,010,5
1837,010,5
17838,010,4
10907,010,5
61185,010,5
1835,010,5
13010,010,5
51024,010,5
61397,010,5
61452,010,5
9015,010,5
7362,010,5
46414,010,4
63896,010,5
25100,010,5
20625,010,5
11893,010,5
30577,010,5
6681,010,5
36286,010,5
36010,010,5
6971,010,5
13462,010,5
45734,010,4
15036,010,5
12073,010,4
27479,010,5
54547,010,5
13617,010,5
20181,010,3
65003,010,5
47175,010,5
37949,010,5
9754,010,5
34409,010,5
5030,010,5
44606,010,5
39920,010,4
39798,010,4
38692,010,5
13407,010,5
3979,010,4
75694,010,4
51668,010,5
20619,010,1
68581,010,5
47378,010,5
21608,010,4
74875,010,5
62641,010,5
42544,010,2
35400,010,4
57493,010,5
13616,010,4
21752,010,4
56576,010,5
69362,010,5
11532,010,5
48771,010,5
41272,010,5
25357,010,5
64322,010,5
34367,010,5
65990,010,5
75103,010,2
36890,010,5
4169,010,5
55237,010,1
48883,010,5
70346,010,5
45047,010,3
49601,010,1
41873,010,5
33620,010,4
38583,010,5
40619,010,5
33790,010,5
72695,010,5
55702,010,5
3755,010,3
8742,010,5
32192,010,5
53840,010,5
26370,010,5
54830,010,5
27029,010,4
62424,010,5
6366,010,4
65897,010,4
45297,010,5
20170,010,5
4781,010,5
9654,010,5
30450,010,5
17953,010,4
20511,010,5
53728,010,5
13395,010,5
30390,010,5
68058,010,4
50931,010,5
532,010,5
58984,010,5
41473,010,5
41530,010,4
23143,010,5
42333,010,5
13613,010,3
32039,010,5
70395,010,5
74668,010,5
53714,010,5
41793,010,5
4955,010,5
71011,010,5
11350,010,4
3866,010,5
58758,010,5
47288,010,5
70300,010,5
37823,010,5
28914,010,4
24857,010,5
13559,010,4
15933,010,4
40156,010,5
46417,010,5
8935,010,5
46704,010,5
62104,010,4
35560,010,4
33957,010,5
18407,010,5
15220,010,5
9118,010,5
2585,010,5
18923,010,4
2469,010,5
15386,010,5
57934,010,5
7535,010,4
49254,010,5
64240,010,5
18707,010,5
60586,010,4
26782,010,5
75721,010,5
44437,010,5
57680,010,5
74423,010,1
8459,010,5
62895,010,5
1951,010,5
11772,010,2
70540,010,5
55274,010,5
10835,010,5
59799,010,5
18590,010,2
22979,010,5
20366,010,5
1497,010,5
54505,010,4
39984,010,5
27791,010,5
16703,010,5
27767,010,3
60482,010,4
20938,010,5
45174,010,5
65918,010,4
52339,010,5
2058,010,5
64687,010,5
47658,010,5
12171,010,3
17604,010,5
6006,010,5
58155,010,1
17898,010,1
23660,010,5
44616,010,1
34530,010,5
6639,010,4
27519,010,4
72615,010,5
67010,010,5
14759,010,5
26198,010,5
15353,010,4
68253,010,5
3745,010,5
60251,010,5
28426,010,5
51067,010,5
47516,010,5
22693,010,4
41618,010,5
5101,010,5
65678,010,5
53817,010,5
3569,010,5
29247,010,5
25885,010,5
7391,010,4
14832,010,5
4086,010,5
16168,010,5
36118,010,5
56832,010,5
18909,010,4
4499,010,5
58606,010,5
11905,010,3
60192,010,5
70138,010,1
65181,010,4
47600,010,5
45006,010,5
66790,010,5
70305,010,3
15105,010,4
21211,010,5
48302,010,5
4694,010,5
9056,010,5
28506,010,5
6371,010,5
29454,010,5
38431,010,5
29135,010,5
27901,010,5
8879,010,5
36027,010,5
38895,010,5
71322,010,5
29084,010,5
46062,010,5
27200,010,5
9075,010,4
10431,010,5
24067,010,5
13736,010,5
9133,010,5
1324,010,5
52065,010,5
30062,010,4
40729,010,5
44602,010,5
5845,010,3
21070,010,5
60317,010,5
16288,010,4
3449,010,5
7492,010,5
35667,010,5
12714,010,5
50994,010,5
71808,010,5
56493,010,5
42776,010,4
61975,010,5
27765,010,2
70473,010,5
58678,010,5
58604,010,5
35138,010,2
66196,010,5
48228,010,5
39437,010,5
65155,010,5
36157,010,5
55758,010,2
14824,010,2
33100,010,5
67025,010,4
46874,010,5
70742,010,5
13935,010,5
47035,010,5
61316,010,4
2590,010,1
15652,010,5
64355,010,5
27577,010,5
73606,010,5
62226,010,5
11924,010,5
62763,010,5
40741,010,5
40695,010,5
53862,010,1
28849,010,5
26449,010,5
25091,010,5
44873,010,5
19604,010,4
23690,010,4
59930,010,5
55581,010,5
16903,010,2
1994,010,5
63487,010,5
28568,010,3
47327,010,5
63282,010,4
67971,010,4
61025,010,4
62377,010,5
12938,010,3
71566,010,5
39800,010,5
32222,010,5
13755,010,5
33617,010,4
331,010,4
59015,010,5
39624,010,5
16259,010,5
30795,010,5
60064,010,4
42989,010,5
49787,010,5
27691,010,5
70264,010,5
18383,010,5
10152,010,4
2056,010,5
52992,010,4
33728,010,5
23665,010,1
57675,010,4
56285,010,5
11920,010,5
26276,010,4
66362,010,5
66644,010,5
46126,010,5
28987,010,5
39630,010,5
57650,010,5
69682,010,5
68216,010,5
6737,010,3
46818,010,4
27367,010,5
16690,010,5
69039,010,5
41032,010,5
17702,010,5
75187,010,5
31417,010,5
40456,010,4
12090,010,5
63817,010,5
25008,010,3
39947,010,5
18369,010,5
67323,010,5
32131,010,3
71563,010,5
45997,010,1
69446,010,5
16313,010,5
24749,010,5
76,010,5
24639,010,5
68720,010,5
75151,010,5
31654,010,5
7004,010,5
68705,010,5
51094,010,5
59373,010,4
9392,010,5
28154,010,5
75738,010,5
45403,010,5
36720,010,5
72316,010,5
38104,010,5
1776,010,5
43481,010,5
39910,010,5
29923,010,5
56400,010,2
38819,010,5
60692,010,5
49576,010,5
33090,010,5
17744,010,5
39682,010,4
35795,010,4
31375,010,2
59916,010,5
31287,010,5
71630,010,5
29274,010,5
52778,010,4
71970,010,5
68298,010,5
66621,010,5
70097,010,1
16321,010,5
23117,010,4
5883,010,5
7311,010,5
34839,010,5
4691,010,5
34635,010,4
18312,010,5
16502,010,5
39304,010,5
54716,010,5
55584,010,5
12791,010,3
74881,010,5
51592,010,5
72807,010,1
4698,010,5
51578,010,5
27663,010,5
19602,010,5
37953,010,5
58209,010,5
7679,010,4
51202,010,5
15728,010,4
70822,010,5
13758,010,5
52428,010,5
10687,010,5
10647,010,5
69835,010,2
56308,010,5
31582,010,4
28439,010,5
61352,010,3
43211,010,5
9478,010,5
9465,010,5
53330,010,5
961,010,5
7465,010,5
56392,010,5
48629,010,5
39780,010,4
75140,010,5
66098,010,5
39435,010,4
15023,010,5
5219,010,4
67236,010,4
6482,010,5
73628,010,5
3685,010,5
59801,010,5
44506,010,5
16843,010,5
29412,010,5
73960,010,5
45288,010,5
748,010,5
51341,010,5
63700,010,5
4970,010,5
28904,010,4
75628,010,5
54465,010,4
40229,010,5
52103,010,5
70862,010,4
29397,010,5
32031,010,5
24566,010,4
2788,010,5
66010,010,5
39033,010,5
54510,010,5
75262,010,5
40597,010,5
75385,010,5
69579,010,5
62365,010,5
14112,010,5
42207,010,4
46330,010,4
43723,010,5
52039,010,5
58804,010,5
26223,010,5
33427,010,4
5993,010,5
53735,010,5
40853,010,5
18109,010,4
25581,010,5
21715,010,5
38306,010,5
72616,010,5
51315,010,5
51057,010,3
7376,010,5
50288,010,5
12773,010,5
50141,010,5
17517,010,1
30776,010,4
59162,010,5
10231,010,5
30431,010,5
45210,010,5
42611,010,5
69747,010,3
73536,010,5
16874,010,5
30112,010,5
10525,010,4
19464,010,5
48777,010,5
68043,010,5
25464,010,5
21643,010,2
14348,010,5
31518,010,4
19807,010,5
62837,010,5
17077,010,5
44436,010,5
54722,010,4
68169,010,5
380,010,5
51654,010,5
34784,010,4
50221,010,5
30666,010,4
41112,010,5
41814,010,5
71884,010,5
11801,010,5
22687,010,5
15213,010,5
17932,010,5
74278,010,5
33514,010,5
33832,010,5
65160,010,5
2004,010,4
69230,010,4
15192,010,5
28177,010,5
21490,010,4
9960,010,5
29794,010,5
30484,010,5
16693,010,5
56707,010,5
45667,010,5
48507,010,5
16046,010,5
46706,010,5
12418,010,5
15019,010,5
37849,010,5
51930,010,5
55557,010,3
27042,010,2
58386,010,4
70409,010,5
7305,010,5
3601,010,4
55916,010,4
30427,010,5
43081,066,5
13503,066,5
66299,066,5
47674,066,5
44906,066,4
52196,066,2
805,066,5
67076,066,4
73680,066,5
58311,066,5
58107,066,5
6572,066,5
70660,066,5
36869,066,5
61183,066,5
42617,066,4
35133,066,4
47565,066,5
21575,066,4
15775,066,5
64215,066,4
2870,066,4
54741,066,5
65663,066,5
3249,066,5
8117,066,5
6339,066,3
19842,066,5
61245,066,4
45626,066,5
14878,066,4
43365,066,5
33059,066,5
39371,066,5
34373,066,4
15374,066,5
1039,066,5
4734,066,3
56785,066,5
52506,066,1
25619,066,2
73201,066,5
18782,066,3
17464,066,5
35197,066,5
13199,066,4
18276,066,2
72576,066,5
14479,066,5
58877,066,4
1463,066,5
71833,066,3
13946,066,5
33317,066,4
22602,066,5
58903,066,5
53157,066,5
13576,066,5
72951,066,5
59535,066,4
72655,066,5
45354,066,5
74334,066,5
50667,066,5
10276,066,4
18106,066,5
39063,066,5
64258,066,3
988,066,5
56,066,5
56633,066,2
69482,066,1
9814,066,5
21930,066,5
19361,066,5
36676,066,5
6326,066,5
58229,066,5
55251,066,3
15329,066,5
97,066,5
40109,066,5
39264,066,5
72303,066,3
75607,066,1
13723,066,5
12161,066,4
63328,066,5
27105,066,1
19032,066,1
9079,066,4
72379,066,5
1338,066,4
28069,066,4
12639,066,5
32857,066,5
63801,066,5
49020,066,5
69989,066,5
10767,066,5
3627,066,5
74767,066,4
994,066,1
62023,066,2
26207,066,5
62699,066,5
37151,066,3
37580,066,1
45497,066,5
40160,066,2
54171,066,4
54414,066,4
63157,066,5
2592,066,5
22905,066,5
18638,066,4
61767,066,1
1174,066,5
32525,066,4
44271,066,4
47314,066,4
65042,066,1
19978,066,5
45370,066,5
20128,066,1
3149,066,5
28166,066,3
64627,066,5
38246,066,5
72617,066,5
70057,066,1
57965,066,5
14866,066,5
29031,066,5
26093,066,5
3709,066,3
22547,066,5
7029,066,5
23781,066,5
54983,066,5
12765,066,5
8287,066,5
9299,066,5
34577,066,5
3908,066,5
34351,066,5
74282,066,5
32873,066,5
24867,066,5
47951,066,3
20882,066,5
26946,066,5
6402,066,5
60557,066,3
6348,066,5
30842,066,5
54926,066,5
51529,066,3
73107,066,5
59670,066,4
9717,066,5
